aliens;0;1;1;0;0;0;0;0;0
boulderdash;0;0;1;1;1;0;0;0;0
butterflies;0;0;0;1;0;0;0;0;0
chase;0;0;1;0;0;1;0;0;0
frogs;0;0;0;0;0;0;0;0;0
missilecommand;0;1;1;0;0;0;0;0;0
portals;0;0;0;0;0;1;0;0;0
sokoban;1;0;0;0;0;0;1;0;0
survivezombies;0;0;0;1;0;0;0;0;0
zelda;0;0;1;1;0;0;0;0;0
camelRace;0;0;0;0;0;0;0;0;0
digdug;0;1;1;1;0;0;0;0;0
firestorms;0;0;0;1;0;0;0;0;0
infection;0;0;1;1;0;1;0;0;0
firecaster;1;0;1;1;0;0;0;0;0
overload;0;0;1;1;0;0;0;0;0
pacman;0;0;0;1;0;1;1;0;0
seaquest;0;1;0;1;0;0;0;0;0
whackamole;0;0;0;1;0;0;0;0;0
eggomania;0;1;0;1;0;0;0;0;0
bait;1;0;0;1;0;0;1;0;0
boloadventures;1;0;0;0;0;0;1;0;0
brainman;1;0;0;1;0;0;1;0;0
chipschallenge;1;0;0;1;0;0;0;0;0
modality;1;0;0;0;0;1;1;0;0
painter;1;0;0;0;1;0;0;0;0
realportals;1;1;0;0;0;1;1;0;0
realsokoban;1;0;0;0;0;0;1;0;0
thecitadel;1;0;0;0;0;0;1;0;0
zenpuzzle;1;0;0;0;1;0;0;0;0
roguelike;0;0;1;1;0;1;0;0;0
surround;0;0;0;0;1;0;0;1;0
catapults;1;0;0;1;0;0;0;0;0
plants;0;0;0;0;0;0;0;0;1
plaqueattack;0;1;0;0;0;1;0;0;0
jaws;0;1;0;1;0;0;0;0;0
labyrinth;1;0;0;0;0;0;0;0;0
boulderchase;0;0;1;1;0;0;0;0;0
escape;1;0;0;0;0;0;1;0;0
lemmings;0;0;1;0;0;0;0;0;0
solarfox;0;0;0;1;0;0;0;0;0
defender;0;1;0;1;0;0;0;0;0
enemycitadel;0;0;0;0;0;0;1;0;0
crossfire;0;0;0;0;0;0;0;0;0
lasers;1;1;0;0;0;0;1;0;0
sheriff;0;1;0;0;0;0;0;0;0
chopper;0;1;0;1;0;0;0;0;0
superman;0;0;0;1;0;0;0;0;0
waitforbreakfast;0;0;0;0;0;1;0;0;0
cakybaky;0;0;0;1;0;0;0;0;0
lasers2;1;1;0;0;0;0;1;0;0
hungrybirds;1;0;0;1;0;0;0;0;0
cookmepasta;1;0;0;0;0;0;1;0;0
factorymanager;1;1;0;0;0;1;1;0;0
raceBet2;0;0;0;0;0;1;0;0;0
intersection;0;0;0;1;0;0;0;0;0
blacksmoke;0;0;1;1;0;0;0;0;0
iceandfire;1;0;0;1;0;0;0;0;0
gymkhana;0;0;0;1;0;0;0;0;0
tercio;1;0;0;0;1;0;1;0;0
